CycleTime,ModTime,dt,TskMean,TskHead,TskNeck,TskChest,TskBack,TskPelvis,TskLShoulder,TskLArm,TskLHand,TskRShoulder,TskRArm,TskRHand,TskLThigh,TskLLeg,TskLFoot,TskRThigh,TskRLeg,TskRFoot,TcrHead,TcrNeck,TcrChest,TcrBack,TcrPelvis,TcrLShoulder,TcrLArm,TcrLHand,TcrRShoulder,TcrRArm,TcrRHand,TcrLThigh,TcrLLeg,TcrLFoot,TcrRThigh,TcrRLeg,TcrRFoot,WetMean,WetHead,WetNeck,WetChest,WetBack,WetPelvis,WetLShoulder,WetLArm,WetLHand,WetRShoulder,WetRArm,WetRHand,WetLThigh,WetLLeg,WetLFoot,WetRThigh,WetRLeg,WetRFoot,Wle,CO,Met,RES,THLskHead,THLskNeck,THLskChest,THLskBack,THLskPelvis,THLskLShoulder,THLskLArm,THLskLHand,THLskRShoulder,THLskRArm,THLskRHand,THLskLThigh,THLskLLeg,THLskLFoot,THLskRThigh,THLskRLeg,THLskRFoot
-,sec,sec,oC,oC,oC,oC,oC,oC,oC,oC,oC,oC,oC,oC,oC,oC,oC,oC,oC,oC,oC,oC,oC,oC,oC,oC,oC,oC,oC,oC,oC,oC,oC,oC,oC,oC,oC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,g/sec,L/h,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
The counts of executing one cycle calculation,Simulation times,Time delta of the model,Mean skin temperature of the body,Skin temperature of the Head,Skin temperature of the Neck,Skin temperature of the Chest,Skin temperature of the Back,Skin temperature of the Pelvis,Skin temperature of the LShoulder,Skin temperature of the LArm,Skin temperature of the LHand,Skin temperature of the RShoulder,Skin temperature of the RArm,Skin temperature of the RHand,Skin temperature of the LThigh,Skin temperature of the LLeg,Skin temperature of the LFoot,Skin temperature of the RThigh,Skin temperature of the RLeg,Skin temperature of the RFoot,Core temperature of the Head,Core temperature of the Neck,Core temperature of the Chest,Core temperature of the Back,Core temperature of the Pelvis,Core temperature of the LShoulder,Core temperature of the LArm,Core temperature of the LHand,Core temperature of the RShoulder,Core temperature of the RArm,Core temperature of the RHand,Core temperature of the LThigh,Core temperature of the LLeg,Core temperature of the LFoot,Core temperature of the RThigh,Core temperature of the RLeg,Core temperature of the RFoot,Mean skin wettedness of the body,Local skin wettedness of the Head,Local skin wettedness of the Neck,Local skin wettedness of the Chest,Local skin wettedness of the Back,Local skin wettedness of the Pelvis,Local skin wettedness of the LShoulder,Local skin wettedness of the LArm,Local skin wettedness of the LHand,Local skin wettedness of the RShoulder,Local skin wettedness of the RArm,Local skin wettedness of the RHand,Local skin wettedness of the LThigh,Local skin wettedness of the LLeg,Local skin wettedness of the LFoot,Local skin wettedness of the RThigh,Local skin wettedness of the RLeg,Local skin wettedness of the RFoot,Weight loss rate by the evaporation and respiration of the whole body,Cardiac output (the sum of the whole blood flow),Total heat production of the whole body,Heat loss by the respiration,Heat loss from the skin of the Head,Heat loss from the skin of the Neck,Heat loss from the skin of the Chest,Heat loss from the skin of the Back,Heat loss from the skin of the Pelvis,Heat loss from the skin of the LShoulder,Heat loss from the skin of the LArm,Heat loss from the skin of the LHand,Heat loss from the skin of the RShoulder,Heat loss from the skin of the RArm,Heat loss from the skin of the RHand,Heat loss from the skin of the LThigh,Heat loss from the skin of the LLeg,Heat loss from the skin of the LFoot,Heat loss from the skin of the RThigh,Heat loss from the skin of the RLeg,Heat loss from the skin of the RFoot
84,1:24:00,60,26.67086382575309,33.349287039854,32.468132731251096,29.127398924466476,27.85318831513484,33.61214122281132,27.1348379549683,24.78861784066923,18.43341565884254,27.13483795496832,24.788617840669172,18.43341565884256,26.173074212776726,24.588782799928406,14.075055293480167,26.17307421277678,24.58878279992834,14.075055293480156,36.22112502218319,36.11426230679362,36.01320119009008,36.21626521436596,36.35332561772255,31.25837997048196,27.754303659154726,19.02858049334001,31.258379970481997,27.75430365915469,19.028580493340023,30.77357809205979,28.312229998883932,13.915726271709394,30.773578092059818,28.312229998883833,13.915726271709378,0.05999999999999999,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.018520055590894043,390.0568324828135,250.4634359470479,29.33117564833217,13.090960272311808,3.2271780229505667,11.135006114500657,12.905987219909884,23.740542376861704,6.6765404837823645,2.989246950378456,-0.38195823650368355,6.6765404837823725,2.989246950378425,-0.3819582365036753,11.492393321637728,4.7896382015507575,-2.876155518169499,11.492393321637795,4.789638201550693,-2.876155518169509
85,1:25:00,60,26.766181595407723,33.3363396253623,32.46902033812009,29.22661911473119,27.935792254939756,33.649955124376454,27.210227158401725,24.867890661728364,18.753506331881066,27.21022715840176,24.86789066172831,18.75350633188108,26.24776491227599,24.653252617815703,14.417004467095916,26.247764912276025,24.653252617815646,14.4170044670959,36.22111849880011,36.11139068377162,36.01317606742129,36.214606230723106,36.35290707771895,31.348449326811863,27.853922818028973,19.374762431616784,31.348449326811902,27.85392281802894,19.374762431616798,30.830818861660813,28.359328786312872,14.28430844796643,30.83081886166084,28.359328786312776,14.284308447966417,0.05999999999999999,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.018469658263010343,388.0061384477631,248.04194549969574,29.047600677105386,13.07835765269993,3.2274523970293973,11.266122184186854,13.04895958841825,23.81244125267879,6.74398090035142,3.033360563440964,-0.2314374848638957,6.743980900351433,3.033360563440935,-0.23143748486388754,11.630759490203122,4.855318950034945,-2.6929077336101637,11.630759490203214,4.855318950034884,-2.69290773361017
86,1:26:00,60,26.85465139773135,33.323761504729184,32.4698048223356,29.314022635382837,28.007135514846418,33.683802739066905,27.281991714035794,24.9443715507543,19.057259905134003,27.28199171403584,24.94437155075426,19.057259905134018,26.31609892377978,24.71192451358121,14.746141651720622,26.316098923779812,24.71192451358113,14.746141651720606,36.22135068470373,36.10891301279471,36.01330378414456,36.213190594338485,36.352645231528875,31.43546840463891,27.951391823252834,19.703433893986425,31.43546840463894,27.95139182325281,19.70343389398644,30.887047846752175,28.406089118721162,14.639221307629436,30.887047846752203,28.406089118721063,14.639221307629422,0.05999999999999999,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.018421485451258587,386.0749243316577,245.76139445377686,28.78053078305117,13.066041745579783,3.2276739896985442,11.381620925447658,13.172442750917394,23.876789135257514,6.807983964180676,3.0757883027810506,-0.08844988717414748,6.807983964180708,3.0757883027810213,-0.08844988717414076,11.75653076554408,4.91463250493708,-2.516427068656527,11.756530765544134,4.914632504937027,-2.516427068656535
87,1:27:00,60,26.93706085063108,33.31159616267913,32.470558855394934,29.391055288801407,28.06878798290751,33.71411141772039,27.350496506943202,25.018362157194336,19.345552210335452,27.350496506943244,25.018362157194282,19.345552210335462,26.379029520463007,24.76573926556949,15.062996454990351,26.37902952046302,24.765739265569426,15.062996454990337,36.22180359281694,36.10679280441518,36.013574764188164,36.21200136942332,36.352538197261104,31.519547037323445,28.04674651614619,20.01551663785402,31.51954703732347,28.046746516146154,20.015516637854034,30.94225554214799,28.452477079230682,14.981013621695347,30.942255542148015,28.452477079230587,14.981013621695325,0.05999999999999999,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.018375382679698363,384.25127486867126,243.6077525018771,28.5283229103294,13.054077917965204,3.227869838439318,11.48340112146566,13.279137123764414,23.934398567702274,6.868930924307905,3.1167354403821164,0.04739650331367612,6.868930924307945,3.1167354403820955,0.047396503313682004,11.871630587114897,4.968622863517888,-2.3464367948015394,11.871630587114947,4.968622863517818,-2.3464367948015474
88,1:28:00,60,27.01408384497927,33.2998684960415,32.4713299785915,29.458986938531623,28.122101440013356,33.74126172602122,27.41603870134019,25.090099669863402,19.619207944084046,27.41603870134025,25.090099669863303,19.619207944084046,26.437348639681236,24.81547424784311,15.36807039794261,26.437348639681247,24.815474247843042,15.368070397942605,36.22245926429598,36.1049969135175,36.01397953130626,36.211022696371764,36.35258275506005,31.600792157515563,28.14002409423223,20.311881155610596,31.600792157515578,28.1400240942322,20.3118811556106,30.996438694377144,28.49846584419541,15.310207439560708,30.996438694377165,28.49846584419532,15.310207439560688,0.05999999999999999,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01833121821493728,382.5250011656525,241.5690146449838,28.289571182136697,13.042507457230224,3.228058085695109,11.57313328819788,13.371372244598414,23.985993459888192,6.927128755563322,3.1563621263859196,0.17647138775649573,6.927128755563361,3.156362126385891,0.17647138775650023,11.977656638155665,5.018152888059861,-2.182675263032733,11.977656638155688,5.018152888059803,-2.1826752630327415
89,1:29:00,60,27.086298792391442,33.28858984822775,32.47214813632519,29.51893262520567,28.1682396337977,33.765592671048346,27.478863257547616,25.15977223131418,19.87900436321586,27.478863257547655,25.15977223131411,19.87900436321586,26.491714771559817,24.861772007565452,15.661839348675505,26.49171477155983,24.861772007565385,15.661839348675498,36.22330025567562,36.10349536511906,36.014508920155926,36.21023980684089,36.35277465066135,31.67930742128361,28.231262518028853,20.593349919786817,31.67930742128362,28.231262518028824,20.593349919786817,31.049599067098505,28.544034419539056,15.627300018449102,31.04959906709853,28.544034419538974,15.627300018449088,0.05999999999999999,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01828887667717622,380.88731572582947,239.63482171069506,28.063062460498855,13.03135396537334,3.228250600313323,11.652286457434126,13.451156827366557,24.032218891724092,6.982827396108242,3.1947942156611235,0.299123871466633,6.982827396108289,3.1947942156610716,0.299123871466633,12.075936906347104,5.063935861618391,-2.0248944723401183,12.075936906347122,5.0639358616183285,-2.024894472340121
90,1:30:00,60,27.15420374757931,33.277761782514816,32.473031063437794,29.57187120717715,28.208204259689833,33.78740633797361,27.539174701134446,25.227530604508726,20.125674573133242,27.539174701134478,25.227530604508672,20.12567457313325,26.542676010054286,24.905163843762697,15.944755593739496,26.542676010054308,24.90516384376263,15.944755593739494,36.22430995405207,36.10226113361209,36.015154207054614,36.20963900220815,36.353108852993294,31.755192990969295,28.320500082271728,20.86070035886649,31.755192990969306,28.320500082271707,20.860700358866495,31.101742425498813,28.589166595907873,15.932765523511993,31.101742425498834,28.589166595907795,15.932765523511982,0.05999999999999999,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01824825463943191,379.3305787994918,237.79616385191588,27.84774162371037,13.020628152713954,3.228454858152617,11.722151951956665,13.520222277189077,24.073649836071176,7.036232813358762,3.232131463305055,0.41568390815380485,7.036232813358791,3.2321314633050195,0.41568390815380485,12.167576104950705,5.106561563414485,-1.872858871437333,12.167576104950726,5.106561563414424,-1.8728588714373366
91,1:31:00,60,27.21822897039135,33.267378906884694,32.47398812348949,29.61866180567266,28.24285739367289,33.80697200200706,27.597146062863086,25.293497007758404,20.359910481182784,27.597146062863093,25.293497007758347,20.359910481182787,26.59068910413649,24.94608925936668,16.217249622698194,26.590689104136512,24.94608925936661,16.217249622698194,36.22547276518343,36.10126990070231,36.01590718300843,36.20920760869061,36.353579770396834,31.828545432216835,28.407775109095276,21.114667595434714,31.82854543221684,28.40777510909525,21.114667595434717,31.152877702309752,28.633850085755704,16.22705653794573,31.152877702309773,28.63385008575562,16.22705653794572,0.05999999999999999,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.018209257624257555,377.8480991416804,236.04514738672128,27.6426842615068,13.010331430103308,3.228675286994309,11.783864465334462,13.580060467629323,24.110798914019156,7.087516918966226,3.2684537307993713,0.5264635800133401,7.087516918966251,3.268453730799342,0.5264635800133431,12.253494098024891,5.146517807727989,-1.7263443425457115,12.25349409802493,5.1465178077279266,-1.7263443425457123
92,1:32:00,60,27.278747385063884,33.25743098466628,32.47502303097279,29.66005830403893,28.27294085156149,33.82452977426053,27.65292568189075,25.357771809610398,20.58236546974507,27.65292568189077,25.35777180961034,20.58236546974507,26.63613520251648,24.984912007318748,16.479731682752956,26.636135202516485,24.98491200731868,16.479731682752952,36.226774209413186,36.100499808688895,36.016760185937905,36.2089339185718,36.35418143016263,31.89945769209229,28.49312573126304,21.35594697371372,31.899457692092295,28.49312573126301,21.355946973713728,31.20301631422358,28.67807581146452,16.5106054143014,31.203016314223603,28.678075811464435,16.510605414301388,0.05999999999999999,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01817179807453488,376.43397641500553,234.37481016074406,27.44707505259439,13.000458597690034,3.228914224749353,11.838420730547604,13.631956496743571,24.14412328579256,7.136825103266861,3.3038256879758965,0.6317582442416846,7.136825103266865,3.303825687975866,0.631758244241686,12.334457697916077,5.18420823025303,-1.5851373290684476,12.334457697916111,5.184208230252966,-1.5851373290684476
93,1:33:00,60,27.336083308167872,33.247904506873525,32.47613577118752,29.696722123659548,28.299092888264195,33.84029383414869,27.70664239422804,25.42043860597653,20.793656831256605,27.706642394228044,25.42043860597648,20.79365683125661,26.679332865651947,25.02193332627941,16.73259314678277,26.67933286565196,25.021933326279353,16.732593146782765,36.22820095221328,36.0999312197096,36.01770610470772,36.208807124158234,36.354907625963484,31.968019133827646,28.576589741538406,21.585196399531963,31.968019133827646,28.57658974153838,21.58519639953197,31.2521716026727,28.721837318676446,16.78382549182415,31.252171602672718,28.72183731867636,16.78382549182414,0.05999999999999999,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01813579399656297,375.0829756018772,232.77897423834062,27.260190513663808,12.990999853462444,3.229172599047177,11.88669603540323,13.677017058479482,24.174030771168557,7.18428197059229,3.338300377494515,0.7318475690136614,7.184281970592312,3.338300377494483,0.7318475690136614,12.411106972493245,5.219966972241947,-1.4490340783633584,12.41110697249325,5.219966972241883,-1.4490340783633613
94,1:34:00,60,27.39051974771394,33.23878385860896,32.47732394479546,29.72923347492529,28.321862596621315,33.85445529534087,27.75840950001264,25.481568073911443,20.994367998345652,27.75840950001266,25.481568073911383,20.994367998345655,26.720548819604108,25.0574028577972,16.97620772816416,26.720548819604108,25.05740285779715,16.97620772816415,36.229740789658194,36.099546487405135,36.01873836427954,36.20881724902558,36.35575203749237,32.03431561018642,28.65820449033262,21.803038512384166,32.03431561018643,28.6582044903326,21.803038512384163,31.30035837730472,28.76513029329638,17.047112199742088,31.300358377304725,28.7651302932963,17.04711219974208,0.05999999999999999,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.018101168061699605,373.79042613750534,231.25212745085648,27.08138512779001,12.98194228917226,3.2294504065235685,11.929458818375027,13.716194992781965,24.200885284218526,7.229995714147375,3.3719219189603677,0.8269964765717328,7.229995714147378,3.3719219189603407,0.8269964765717341,12.4839770067137,5.254070801322565,-1.3178399776783385,12.48397700671373,5.254070801322513,-1.3178399776783403
95,1:35:00,60,27.442304520332556,33.23005217933551,32.47858370109996,29.758101259935756,28.341722318176938,33.867184747142765,27.808327806382675,25.541220899898725,21.18505059558895,27.808327806382664,25.541220899898647,21.185050595588955,26.760006844121165,25.091527650999716,17.21093256830736,26.760006844121172,25.09152765099967,17.21093256830735,36.2313826040304,36.09932974460615,36.01985089881548,36.20895507962007,36.35670832626632,32.09842956228167,28.738006818327957,22.010062706412718,32.09842956228169,28.73800681832793,22.01006270641272,31.347592544148664,28.80795216423017,17.300844062605478,31.347592544148668,28.807952164230084,17.30084406260547,0.05999999999999999,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01806784701623884,372.5521402372251,229.78932737458985,26.910080099520567,12.973270999757846,3.2297470484816375,11.967383555953319,13.750310511165758,24.22501165862529,7.274061461497278,3.4047275621013298,0.9174560071707195,7.274061461497294,3.4047275621012973,0.917456007170722,12.55351590218508,5.286749115122635,-1.1913689663716613,12.55351590218508,5.286749115122588,-1.1913689663716651
96,1:36:00,60,27.491655388616163,33.221691992386674,32.47991037840478,29.78377178412569,28.359078336909846,33.87863450852791,27.856487969821824,25.599450007622853,21.366226334388443,27.856487969821817,25.599450007622796,21.366226334388458,26.797895119291713,25.12447958993708,17.437109217273417,26.797895119291724,25.124479589937007,17.437109217273417,36.23311630077624,36.09926670872711,36.021038117677485,36.20921209920642,36.35777021116981,32.160440134282275,28.816033014207896,22.2068270147933,32.16044013428229,28.81603301420788,22.20682701479331,31.39389080353635,28.850301776949895,17.545383620798702,31.39389080353636,28.850301776949816,17.545383620798702,0.05999999999999999,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.018035761294672888,371.36434621496323,228.3861228466117,26.745754163780536,12.964969901345313,3.230061563879518,12.001062131743522,13.780069534374574,24.24669993186778,7.316563840493095,3.436749247263318,1.0034641147422347,7.316563840493083,3.436749247263274,1.0034641147422363,12.620099664353592,5.31819219676405,-1.0694430113034143,12.620099664353603,5.318192196764009,-1.0694430113034197
97,1:37:00,60,27.538764384424447,33.21368566070851,32.48129893668543,29.806636416520394,28.374280090837367,33.88894062783997,27.902972306918553,25.656302255191655,21.53838876865343,27.90297230691852,25.656302255191605,21.53838876865344,26.834372298802926,25.156401520093716,17.65506452362567,26.834372298802933,25.15640152009365,17.655064523625676,36.23493273496514,36.099344505285366,36.02229486785337,36.209580425389376,36.35893152691728,32.22042329712483,28.89231879020572,22.393859870058034,32.22042329712484,28.892318790205714,22.393859870058037,31.439270405405438,28.892179125511774,17.78107827701295,31.43927040540545,28.89217912551169,17.78107827701295,0.05999999999999999,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01800484476392624,370.2236335847482,227.0384892817618,26.587936011000117,12.95702232961917,3.23039278919183,12.03101385833515,13.806079524794038,24.266209149255385,7.357578954214756,3.468014792828038,1.0852464029893563,7.357578954214751,3.468014792828008,1.085246402989362,12.684044515474541,5.34855802733752,-0.9518916351089484,12.684044515474561,5.3485580273374485,-0.9518916351089484
98,1:38:00,60,27.583801454503895,33.20601571197532,32.48274424382424,29.827038322642327,28.387628104912498,33.8982246574209,27.94785620109146,25.711819730246766,21.70200492602773,27.947856201091422,25.71181973024671,21.70200492602773,26.86957253126368,25.18741230217288,17.865111446458908,26.869572531263678,25.187412302172838,17.86511144645892,36.23682363306741,36.0995515091552,36.023616395282254,36.2100527518981,36.36018626823196,32.27845197633448,28.966899270115686,22.571661751268948,32.27845197633449,28.96689927011568,22.571661751268955,31.483748951747245,28.933585132769363,18.0082610776251,31.48374895174726,28.933585132769277,18.0082610776251,0.05999999999999999,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.017975034549158525,369.1269074865423,225.7427749244664,26.43619799279321,12.949411472841781,3.2307394664233224,12.057694305314527,13.82886314815618,24.28377074213815,7.397175907324506,3.4985487999593228,1.1630168089888873,7.397175907324477,3.4985487999592952,1.1630168089888917,12.745617078919391,5.377977907463821,-0.8385514892010744,12.745617078919402,5.37797790746376,-0.8385514892010708
99,1:39:00,60,27.626917540808655,33.1986650657598,32.48424125931656,29.84527838004368,28.399380821210677,33.906595229058716,27.991209201645265,25.76604074005283,21.85751682709412,27.991209201645233,25.76604074005277,21.857516827094127,26.903609612541164,25.217610981288875,18.067549800084045,26.903609612541178,25.21761098128883,18.067549800084045,36.23878151410241,36.09987720267172,36.024998306765795,36.21062229495035,36.36152862217836,32.33459618052358,29.03980898585571,22.74070672759913,32.334596180523576,29.039808985855707,22.740706727599125,31.52734423774011,28.97452147028977,18.227251436465142,31.527344237740124,28.974521470289687,18.227251436465142,0.05999999999999999,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.017946270907953466,368.07135054336146,224.49565582634312,26.290150849492115,12.942120680602072,3.231100314565833,12.08150307065174,13.848870056353782,24.299591528599603,7.4354179913950595,3.5283733430291226,1.2369782401237943,7.43541799139503,3.5283733430290933,1.2369782401237943,12.805042803535374,5.406561096161084,-0.7292659649764357,12.805042803535368,5.4065610961610435,-0.7292659649764304
100,1:40:00,60,27.668247188358308,33.191617187522475,32.48578514682703,29.861620373874718,28.40976047855659,33.91414945315444,28.033095888013946,25.819000569988532,22.005342903157405,28.033095888013925,25.819000569988486,22.005342903157416,26.93658042022687,25.247080226716353,18.26266693993568,26.936580420226875,25.247080226716317,18.262666939935674,36.24079961289169,36.10031204942124,36.02643653357219,36.21128274426041,36.362952990754316,32.388923128213015,29.11108187974667,22.90144390674144,32.38892312821302,29.111081879746664,22.90144390674144,31.570074124585574,29.014990410949263,18.43835580728188,31.57007412458558,29.014990410949178,18.438355807281873,0.05999999999999999,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.017918497131056265,367.05439068472924,223.29409783828362,26.149439259130954,12.935133679407015,3.2314740754598517,12.102790617982883,13.86648704542694,24.313856379527483,7.472363610514334,3.557508497416073,1.307323169192493,7.472363610514304,3.5575084974160376,1.307323169192496,12.862512933067226,5.434398638927551,-0.6238848379526966,12.862512933067247,5.434398638927506,-0.6238848379526966
101,1:41:00,60,27.707910757479922,33.18485618818793,32.48737133794101,29.87629555867708,28.418958173035424,33.92097416185126,28.073576554326227,25.870732065994446,22.1458793217362,28.073576554326213,25.870732065994392,22.145879321736206,26.968567755042052,25.275889170129382,18.450738396777716,26.968567755042066,25.275889170129346,18.4507383967777,36.2428718071798,36.1008473824211,36.027927297416554,36.212028218587506,36.364454005549725,32.4414973714062,29.180751310472164,23.054298795603685,32.441497371406214,29.180751310472157,23.054298795603696,31.6119564382899,29.05499470840549,18.641868310271136,31.611956438289912,29.054994708405417,18.64186831027113,0.05999999999999999,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01789165945569334,366.07367379666465,222.13532428402445,26.013738051774666,12.928434718689065,3.231859541894231,12.121864288956735,13.882046809540483,24.326730588105942,7.508067008659975,3.585972743785165,1.3742341917735597,7.508067008659959,3.585972743785139,1.3742341917735659,12.918190272873794,5.461566526932104,-0.5222639405328844,12.9181902728738,5.461566526932069,-0.522263940532888
102,1:42:00,60,27.746016304174603,33.17836688352237,32.48899556295171,29.889506662585802,28.42713821287385,33.9271470140129,28.112707756062818,25.921266083035228,22.27950122769747,28.11270775606279,25.921266083035174,22.279501227697487,26.99964269226054,25.304095747812887,18.63202846510546,26.999642692260565,25.304095747812855,18.632028465105456,36.24499254967855,36.101475305353986,36.0294670791962,36.21285322561566,36.36602653601096,32.49238091491432,29.248850061273718,23.199674579932207,32.492380914914335,29.2488500612737,23.199674579932225,31.65300888964807,29.094537498656127,18.838071317260706,31.65300888964809,29.09453749865605,18.838071317260702,0.05999999999999999,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.017865706982899257,365.1270403060708,221.01678827059112,25.882748966861154,12.922008665089972,3.232255573522266,12.138993587739739,13.895835482596027,24.3383619764469,7.542578845396184,3.613783278451728,1.4378845493132153,7.542578845396173,3.613783278451699,1.4378845493132206,12.972213962474392,5.4881283044003535,-0.424264859850699,12.972213962474415,5.48812830440032,-0.4242648598507066
103,1:43:00,60,27.78266118158086,33.17213482407094,32.49065385985016,29.90143140121643,28.434441865617195,33.93273747785369,28.150542750490736,25.970631831440564,22.406563906984186,28.15054275049071,25.97063183144051,22.406563906984207,27.0298665282748,25.331748633814296,18.806790750707755,27.029866528274816,25.331748633814268,18.806790750707744,36.24715680558092,36.1021886055462,36.03105259064232,36.21375262589315,36.36766569261432,32.541633330840384,29.315410349370264,23.33795332880804,32.54163333084039,29.315410349370254,23.337953328808062,31.69324901152713,29.133622219733073,19.02723599951515,31.69324901152715,29.133622219732995,19.02723599951514,0.05999999999999999,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01784059159391556,364.2125049968365,219.93614881178218,25.756197857079428,12.915841058546281,3.2326611045485745,12.154414823888208,13.908099133588674,24.348882769220843,7.575946655170097,3.640956252249032,1.4984386209114995,7.575946655170071,3.640956252249004,1.4984386209115068,13.024703426300471,5.514137220798949,-0.3297546577478142,13.024703426300519,5.51413722079892,-0.32975465774781587
104,1:44:00,60,27.81793340664014,33.16614630378138,32.492342569336614,29.912225560595836,28.440990582062824,33.9378077051808,28.187131854947346,26.018857145284358,22.5274038790689,28.187131854947303,26.018857145284322,22.527403879068924,27.059292392605006,25.35888883573581,18.97526868160184,27.05929239260504,25.35888883573579,18.975268681601825,36.249359995735574,36.102980677440826,36.03268074889936,36.21472160052719,36.36936682604413,32.58931186791894,29.380463835909605,23.46949712935975,32.58931186791895,29.380463835909588,23.469497129359777,31.732694110239578,29.1722525462763,19.209622841601337,31.732694110239596,29.17225254627623,19.209622841601323,0.05999999999999999,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01781626786315085,363.3282395007889,218.89125011097335,25.63383226222822,12.909918140410662,3.2330751459745484,12.168335190015387,13.919049359527921,24.358411260723074,7.608215216974736,3.667506954891471,1.5560523863838052,7.608215216974717,3.6675069548914423,1.5560523863838163,13.075761645116462,5.539638007508341,-0.23860561040859213,13.07576164511649,5.539638007508312,-0.23860561040859807
105,1:45:00,60,27.85191282875443,33.160388353442116,32.49405832127795,29.922025701467266,28.446888769763607,33.942413309580445,28.22252274129591,26.065968691138536,22.642339923580668,28.222522741295897,26.065968691138504,22.64233992358069,27.08796658340794,25.38555101228018,19.137695985946273,27.087966583407972,25.385551012280168,19.137695985946255,36.25159794542717,36.103845455400524,36.03434865394176,36.215755622317275,36.37112552329201,32.63547155561143,29.44404163598941,23.59464915651806,32.635471555611446,29.44404163598939,23.59464915651809,31.77136122837089,29.210432336305704,19.385482124321076,31.771361228370907,29.210432336305637,19.38548212432106,0.05999999999999999,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.017792692966741117,362.4725570189238,217.88010348064134,25.51541929185454,12.904226861338019,3.2334967843541045,12.180936341915771,13.928868100322177,24.367053298771598,7.639426854717819,3.693449957720831,1.6108738628470944,7.639426854717787,3.693449957720811,1.6108738628471047,13.125477865840512,5.56466834471598,-0.15069496555840073,13.125477865840569,5.564668344715962,-0.1506949655584084
